code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000662,0,108000,110000,35000,0,0,0,106266,0,0,0,100000,2020-9
KH-0000000663,128000,0,0,95000,0,0,0,22680,60840,0,35000,300000,2020-9
KH-0000000664,0,0,0,86000,24310,0,0,40010,76880,0,0,300000,2020-9
KH-0000000665,74000,0,0,45793,0,0,0,62607,0,0,0,300000,2020-9
KH-0000000666,122000,0,0,45000,76000,0,100000,0,0,0,95000,200000,2020-9
KH-0000000667,0,160050,250260,51410,0,0,291000,362549,471759,0,0,400000,2020-9
KH-0000000668,0,0,0,66000,0,0,0,23640,0,0,0,100000,2020-9
KH-0000000669,0,187000,40000,0,106089,0,0,61860,0,0,0,400000,2020-9
KH-0000000670,0,0,0,0,0,0,0,103983,0,0,0,100000,2020-9
KH-0000000671,0,12000,0,50000,33696,0,48000,27872,0,0,35000,600000,2020-9
KH-0000000672,0,0,0,0,116445,0,52000,0,0,0,0,100000,2020-9
KH-0000000673,0,0,0,0,120820,0,0,0,0,0,0,100000,2020-9
KH-0000000674,0,0,0,0,138554,0,0,0,0,0,0,100000,2020-9
KH-0000000675,15000,0,0,50000,199800,0,275000,0,0,0,32000,100000,2020-9
KH-0000000676,0,0,0,0,189600,0,0,0,0,0,0,100000,2020-9
KH-0000000677,0,0,0,25000,0,0,48000,0,0,0,51000,100000,2020-9
KH-0000000678,0,573000,0,11000,0,0,0,181680,0,0,0,700000,2020-9
KH-0000000679,0,0,0,45000,61650,0,0,72730,60270,0,0,200000,2020-9
KH-0000000680,0,0,0,0,139185,0,0,0,0,0,0,100000,2020-9
KH-0000000681,0,0,0,0,0,0,0,19160,0,0,0,100000,2020-9
KH-0000000682,0,0,71000,0,0,0,0,0,0,0,50000,100000,2020-9
KH-0000000683,0,44000,0,80070,0,0,0,123974,416658,0,0,200000,2020-9
KH-0000000684,0,355000,110000,0,94940,0,0,0,0,0,0,100000,2020-9
KH-0000000685,120000,0,0,110000,0,0,0,54805,0,0,0,200000,2020-9
KH-0000000686,0,0,0,0,94585,0,0,0,0,0,0,100000,2020-9
KH-0000000687,0,0,0,0,1648735,0,0,0,0,0,0,200000,2020-9
KH-0000000688,0,0,0,0,392025,0,10000,0,0,0,0,100000,2020-9
KH-0000000689,0,208000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000690,0,0,0,0,0,0,297500,0,0,0,0,100000,2020-9
KH-0000000691,0,0,0,0,702810,0,60000,0,0,0,0,300000,2020-9
KH-0000000692,0,47950,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000693,0,0,0,0,159984,0,0,9800,0,0,0,100000,2020-9
KH-0000000694,0,0,0,0,1326000,0,0,0,0,0,0,100000,2020-9
KH-0000000695,30000,0,0,105000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000696,0,108000,0,60000,98664,0,0,27230,0,0,96000,300000,2020-9
KH-0000000697,0,177500,0,0,0,0,0,12420,0,0,0,200000,2020-9
KH-0000000698,0,203000,16000,50000,378405,0,0,12000,0,0,0,200000,2020-9
KH-0000000699,0,0,0,0,122000,0,0,41350,0,0,0,100000,2020-9
KH-0000000700,0,0,27000,135000,1339800,103000,200000,166740,174490,0,35000,500000,2020-9
KH-0000000701,111000,0,0,83000,1657505,0,130000,164126,313740,0,0,400000,2020-9
KH-0000000702,0,118000,74000,109000,0,0,0,128563,391680,0,0,400000,2020-9
KH-0000000703,0,0,105000,22000,0,0,0,117084,0,0,0,200000,2020-9
KH-0000000704,0,0,55000,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000705,44000,0,0,150000,29750,0,0,59880,236750,0,0,200000,2020-9
KH-0000000706,0,0,0,0,121900,0,0,23490,0,0,0,100000,2020-9
KH-0000000707,0,0,0,0,0,0,275000,0,0,0,0,100000,2020-9
KH-0000000708,0,270000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000709,0,0,65000,0,156846,0,0,12640,0,0,0,200000,2020-9
KH-0000000710,0,0,65000,12000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000711,0,0,0,53400,159082,0,0,23870,79560,0,0,200000,2020-9
KH-0000000712,0,0,0,0,368115,0,0,0,0,0,0,100000,2020-9
KH-0000000713,0,0,0,42000,102375,0,0,0,33078,0,0,100000,2020-9
KH-0000000714,0,26000,0,0,641215,0,0,185422,685600,0,0,800000,2020-9
KH-0000000715,25102,70000,0,94090,156337,0,25000,359395,100000,0,0,500000,2020-9
KH-0000000716,0,0,55000,105058,117675,0,0,35860,0,0,0,200000,2020-9
KH-0000000717,0,0,0,0,333180,0,0,0,0,0,0,100000,2020-9
KH-0000000718,0,0,0,0,266070,0,31500,0,0,0,0,100000,2020-9
KH-0000000719,0,0,0,70000,207788,0,0,0,0,0,0,100000,2020-9
KH-0000000720,0,0,0,16000,76500,0,0,15200,0,0,26000,100000,2020-9
KH-0000000721,0,0,0,0,321392,0,0,13216,0,0,0,100000,2020-9
KH-0000000722,0,0,0,364405,419485,0,0,55832,291000,0,0,300000,2020-9
KH-0000000723,0,66000,11000,48000,0,0,0,16970,199280,0,0,200000,2020-9
KH-0000000724,0,0,0,0,0,0,0,49205,0,0,0,100000,2020-9
KH-0000000725,0,0,0,78756,0,0,0,30968,44800,0,0,200000,2020-9
KH-0000000726,0,0,0,0,0,0,0,50565,0,0,0,200000,2020-9
KH-0000000727,0,0,0,25000,332312,0,0,47124,207700,0,26000,200000,2020-9
KH-0000000728,0,270000,0,0,152625,0,32000,0,0,0,0,200000,2020-9
KH-0000000729,0,0,0,0,381420,0,0,0,0,0,0,100000,2020-9
KH-0000000730,0,0,67000,68000,279102,0,0,61650,0,0,65000,200000,2020-9
KH-0000000731,0,0,0,130000,82195,0,0,34182,0,0,0,200000,2020-9
KH-0000000732,0,0,105000,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000733,26000,193010,0,0,565225,0,197000,83120,0,0,50000,400000,2020-9
KH-0000000734,0,0,0,0,83775,0,0,78354,163720,0,0,100000,2020-9
KH-0000000735,0,0,88000,100000,185948,0,127000,148125,87770,0,150000,800000,2020-9
KH-0000000736,0,0,0,148400,882450,0,20000,272323,805158,0,0,800000,2020-9
KH-0000000737,0,0,0,0,235710,0,0,0,0,0,0,100000,2020-9
KH-0000000738,0,0,0,0,414147,0,0,0,0,0,0,100000,2020-9
KH-0000000739,0,0,0,0,0,0,0,0,56154,0,0,100000,2020-9
KH-0000000740,0,0,0,25000,0,0,0,0,60858,0,26000,100000,2020-9
KH-0000000741,0,0,0,0,0,0,0,24180,82000,0,0,200000,2020-9
KH-0000000742,0,0,0,0,0,0,0,12300,66640,0,0,100000,2020-9
KH-0000000743,0,0,0,0,67515,0,0,0,177530,0,0,200000,2020-9
KH-0000000744,0,0,0,0,143850,0,0,0,0,0,0,100000,2020-9
KH-0000000745,0,0,0,64000,144150,0,0,0,141480,0,0,200000,2020-9
KH-0000000746,0,0,0,50000,121338,0,65000,24114,0,0,0,300000,2020-9
KH-0000000747,0,0,0,125000,0,0,0,14652,107338,0,0,300000,2020-9
KH-0000000748,0,0,0,0,99375,0,0,8216,68200,0,0,200000,2020-9
KH-0000000749,37000,270000,0,619646,172430,0,0,348974,0,0,455000,400000,2020-9
KH-0000000750,0,0,0,0,1285860,0,0,0,0,0,0,200000,2020-9
KH-0000000751,0,0,0,0,14500,0,109500,0,0,0,33500,100000,2020-9
KH-0000000752,0,0,0,0,134935,0,0,0,0,0,0,200000,2020-9
KH-0000000753,0,0,0,358000,0,0,0,37789,0,0,0,300000,2020-9
KH-0000000754,0,0,0,0,582050,0,0,0,0,0,0,100000,2020-9
KH-0000000755,0,39000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000756,0,58000,0,149212,108125,0,31500,157727,0,0,0,500000,2020-9
KH-0000000757,0,135000,0,25000,216240,0,31500,0,0,0,0,200000,2020-9
KH-0000000758,0,225000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000759,0,62000,0,140000,62370,0,0,3744,0,0,0,200000,2020-9
KH-0000000760,0,0,0,0,82845,0,0,0,0,0,0,100000,2020-9
KH-0000000761,528000,0,0,0,126310,0,0,0,0,0,0,500000,2020-9
KH-0000000762,0,156000,0,92000,75055,0,65000,7200,0,0,0,200000,2020-9
KH-0000000763,0,0,0,22000,0,0,0,5928,110838,0,0,100000,2020-9
KH-0000000764,164000,0,0,0,730050,0,0,0,0,0,35000,200000,2020-9
KH-0000000765,0,35000,0,0,693974,0,20000,0,0,0,0,200000,2020-9
KH-0000000766,0,0,153000,0,0,0,0,53420,0,0,0,200000,2020-9
KH-0000000767,0,0,0,49224,0,0,0,0,0,0,0,100000,2020-9
KH-0000000768,28000,0,0,0,73525,0,0,19140,0,0,0,200000,2020-9
KH-0000000769,0,0,0,0,147550,0,20000,0,0,0,0,100000,2020-9
KH-0000000770,0,0,0,148680,237700,0,0,0,0,0,50000,100000,2020-9
KH-0000000771,0,218000,110000,0,0,0,0,28070,0,0,0,200000,2020-9
KH-0000000772,0,0,0,73000,0,0,0,30015,0,0,0,200000,2020-9
KH-0000000773,0,185000,39000,30000,0,0,0,33632,173460,0,0,200000,2020-9
KH-0000000774,0,0,0,73000,0,0,52000,102111,0,0,0,100000,2020-9
KH-0000000775,0,0,0,33000,567704,0,0,82085,0,0,87000,400000,2020-9
KH-0000000776,0,0,0,0,192450,0,0,24384,0,0,0,100000,2020-9
KH-0000000777,0,0,79000,0,0,0,145000,0,0,0,0,200000,2020-9
KH-0000000778,150000,56000,0,350590,53160,0,0,37170,147372,0,0,400000,2020-9
KH-0000000779,0,0,0,0,3324300,0,0,0,0,0,0,400000,2020-9
KH-0000000780,0,0,0,0,0,0,0,18044,87730,0,0,100000,2020-9
KH-0000000781,0,42000,0,95000,0,0,32000,0,0,0,0,100000,2020-9
KH-0000000782,0,0,0,0,0,0,0,125892,0,0,0,400000,2020-9
KH-0000000783,0,0,0,0,625550,0,0,0,0,0,0,200000,2020-9
KH-0000000784,510000,0,0,0,0,0,0,45873,61008,0,234000,800000,2020-9
KH-0000000785,0,0,0,195000,166650,0,0,21536,0,0,50000,100000,2020-9
KH-0000000786,0,0,0,0,0,0,0,60985,0,0,0,200000,2020-9
KH-0000000787,0,78000,0,241000,327008,0,0,232877,0,0,0,500000,2020-9
KH-0000000788,0,0,0,0,685364,0,0,0,0,0,0,200000,2020-9
KH-0000000789,0,25000,18800,0,82110,0,0,72960,0,0,0,200000,2020-9
KH-0000000790,0,0,0,0,134025,0,0,92199,64600,0,0,200000,2020-9
KH-0000000791,0,0,0,0,92000,0,0,0,0,0,0,100000,2020-9
KH-0000000792,123000,0,0,0,163790,0,0,32722,0,0,166000,100000,2020-9
KH-0000000793,0,0,0,0,314370,0,0,0,0,0,0,100000,2020-9
KH-0000000794,0,0,0,0,0,0,0,55727,49600,0,0,100000,2020-9
KH-0000000795,0,0,0,20000,72250,0,0,12640,0,0,0,200000,2020-9
KH-0000000796,0,0,0,0,26975,0,0,0,0,0,330000,300000,2020-9
KH-0000000797,86951,162000,117736,24000,18305,0,248890,134883,393120,0,0,300000,2020-9
KH-0000000798,0,0,0,0,277575,0,0,0,0,0,0,100000,2020-9
KH-0000000799,0,135000,0,32400,0,0,0,0,0,0,0,100000,2020-9
KH-0000000800,0,0,0,0,1197112,0,10000,0,0,0,0,200000,2020-9
KH-0000000801,0,0,98000,0,162730,0,31500,0,0,0,150000,100000,2020-9
KH-0000000802,0,0,0,0,667076,0,0,74038,298400,0,0,400000,2020-9
KH-0000000803,0,0,0,161100,11825,0,0,224146,0,0,70000,500000,2020-9
KH-0000000804,0,0,0,0,0,0,0,0,111780,0,0,100000,2020-9
KH-0000000805,510000,435000,0,0,0,0,0,69064,0,0,0,400000,2020-9
KH-0000000806,0,0,0,0,109328,0,0,32928,0,0,0,100000,2020-9
KH-0000000807,0,0,0,0,30800,0,0,10880,0,0,0,100000,2020-9
KH-0000000808,0,0,39000,475160,256574,0,139000,104355,0,0,0,200000,2020-9
KH-0000000809,0,34000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000810,0,0,0,74798,146713,0,0,54275,228700,0,100000,100000,2020-9
KH-0000000811,0,50000,0,279000,0,0,0,28098,218400,0,0,100000,2020-9
KH-0000000812,0,0,0,0,78375,0,0,30854,0,0,0,100000,2020-9
KH-0000000813,0,35000,0,110000,53670,0,0,159564,0,0,0,400000,2020-9
KH-0000000814,0,0,0,0,326750,0,0,0,0,0,0,100000,2020-9
KH-0000000815,0,0,0,0,31575,0,0,36500,0,0,0,200000,2020-9
KH-0000000816,0,0,130000,123480,145390,0,0,15255,0,0,0,200000,2020-9
KH-0000000817,0,0,105000,52900,339866,0,0,193023,612914,0,32000,500000,2020-9
KH-0000000818,0,0,0,15000,64610,0,0,138475,175350,0,0,600000,2020-9
KH-0000000819,0,124000,0,0,0,0,0,27498,0,0,0,100000,2020-9
KH-0000000820,0,0,0,0,1016957,0,113000,0,0,0,0,200000,2020-9
KH-0000000821,0,122000,0,0,29299,0,20000,90695,0,0,0,200000,2020-9
KH-0000000822,0,0,0,0,0,0,0,125578,0,0,0,400000,2020-9
KH-0000000823,0,0,0,0,562590,0,0,0,0,0,0,100000,2020-9
KH-0000000824,0,0,0,0,1210785,0,139000,0,0,0,0,200000,2020-9
KH-0000000825,0,972537,0,0,0,0,113947,0,302475,0,0,300000,2020-9
KH-0000000826,0,0,60000,0,2251954,0,0,210535,0,0,0,500000,2020-9
KH-0000000827,0,0,0,0,172692,0,0,0,0,0,0,100000,2020-9
KH-0000000828,0,0,120000,0,0,0,0,0,0,0,13000,100000,2020-9
KH-0000000829,0,54000,0,52546,0,0,0,16926,0,0,0,200000,2020-9
KH-0000000830,110000,0,0,0,331591,0,0,0,0,0,0,100000,2020-9
KH-0000000831,0,0,0,0,149530,0,0,0,0,0,0,100000,2020-9
KH-0000000832,378300,0,0,43650,1040549,0,0,0,0,0,160050,100000,2020-9
KH-0000000833,0,42000,0,0,12500,0,0,47274,155400,0,0,100000,2020-9
KH-0000000834,0,434000,0,0,79390,0,0,28000,0,0,0,200000,2020-9
KH-0000000835,0,84000,30000,194980,19018,0,0,0,0,0,0,200000,2020-9
KH-0000000836,0,0,0,21160,0,0,0,0,0,0,0,100000,2020-9
KH-0000000837,0,0,0,0,236100,0,0,0,0,0,50000,100000,2020-9
KH-0000000838,0,0,0,0,729770,0,0,0,0,0,0,100000,2020-9
KH-0000000839,0,0,80000,0,67025,0,0,62901,58320,0,0,300000,2020-9
KH-0000000840,0,24000,0,18000,0,0,0,48042,59500,0,0,100000,2020-9
KH-0000000841,0,0,0,0,1127185,0,0,0,0,0,78000,100000,2020-9
KH-0000000842,0,0,0,0,154920,0,0,0,0,0,0,100000,2020-9
KH-0000000843,0,0,0,0,1054770,0,0,0,0,0,0,100000,2020-9
KH-0000000844,0,0,0,0,339885,0,0,0,0,0,0,100000,2020-9
KH-0000000845,0,17000,0,0,0,0,0,0,0,0,75000,100000,2020-9
KH-0000000846,0,0,0,0,1015326,0,0,0,0,0,0,200000,2020-9
KH-0000000847,0,0,0,0,106260,0,0,0,0,0,28000,100000,2020-9
KH-0000000848,0,0,0,0,468540,0,0,0,0,0,0,100000,2020-9
KH-0000000849,0,0,0,0,151810,0,0,0,0,0,0,100000,2020-9
KH-0000000850,0,0,0,0,0,0,0,0,0,0,19000,100000,2020-9
KH-0000000851,204000,0,230940,237345,463589,0,226000,242700,640648,0,0,1000000,2020-9
KH-0000000852,0,437500,0,0,0,0,0,0,0,0,0,300000,2020-9
KH-0000000853,0,0,0,0,104775,0,0,0,0,0,35000,100000,2020-9
KH-0000000854,0,0,0,0,147250,0,64750,0,0,0,0,100000,2020-9
KH-0000000855,0,0,0,0,175950,0,0,0,0,0,0,100000,2020-9
KH-0000000856,96000,0,0,0,0,0,0,0,0,0,0,200000,2020-9
KH-0000000857,0,0,70000,0,35100,0,0,33538,0,0,0,100000,2020-9
KH-0000000858,37000,72000,0,0,0,0,0,0,0,0,100000,100000,2020-9
KH-0000000859,0,0,0,0,37200,0,12000,0,0,0,0,100000,2020-9
KH-0000000860,0,0,0,0,0,0,12000,75888,67650,0,0,100000,2020-9
KH-0000000861,0,0,0,0,70125,0,390000,0,69420,0,0,100000,2020-9
KH-0000000862,0,0,0,45000,33896,0,0,41580,0,0,13000,100000,2020-9
KH-0000000863,0,0,0,0,146970,0,0,0,0,0,52000,100000,2020-9
KH-0000000864,0,0,0,38000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000865,0,0,0,0,52542,0,0,0,0,0,0,100000,2020-9
KH-0000000866,308000,0,0,16238,296455,0,0,211328,312720,0,0,600000,2020-9
KH-0000000867,0,0,0,0,0,0,0,82446,0,0,0,100000,2020-9
KH-0000000868,15000,0,0,0,61710,0,0,22134,0,0,0,100000,2020-9
KH-0000000869,22000,0,0,0,164625,0,0,0,0,0,0,100000,2020-9
KH-0000000870,0,0,0,75000,0,0,0,25310,0,0,0,100000,2020-9
KH-0000000871,0,0,0,0,316830,0,0,0,0,0,0,100000,2020-9
KH-0000000872,0,0,172000,290000,0,0,0,63717,0,0,0,200000,2020-9
KH-0000000873,0,20000,0,430100,0,0,0,47545,84320,0,150000,400000,2020-9
KH-0000000874,0,0,0,0,0,0,0,16980,0,0,0,100000,2020-9
KH-0000000875,0,0,0,0,0,0,48000,0,0,0,0,100000,2020-9
KH-0000000876,0,0,0,9000,350899,0,338000,0,0,0,0,100000,2020-9
KH-0000000877,0,0,65000,0,51000,0,32000,207351,0,0,0,300000,2020-9
KH-0000000878,0,0,0,22701,263970,0,0,0,0,0,0,100000,2020-9
KH-0000000879,0,0,0,0,200696,0,0,22388,0,0,0,300000,2020-9
KH-0000000880,13000,0,0,0,57040,0,30500,0,107664,0,32000,100000,2020-9
KH-0000000881,0,0,0,0,72310,0,0,18420,0,0,0,100000,2020-9
KH-0000000882,0,0,0,0,156240,0,0,0,0,0,120000,100000,2020-9
KH-0000000883,0,0,0,0,264770,0,0,0,0,0,0,100000,2020-9
KH-0000000884,0,0,0,19412,0,0,0,0,0,0,26000,100000,2020-9
KH-0000000885,0,62000,93000,45000,0,0,0,31962,0,0,35000,100000,2020-9
KH-0000000886,178000,0,29000,130000,474540,0,0,0,0,0,0,100000,2020-9
KH-0000000887,0,0,0,0,195150,0,0,0,0,0,0,100000,2020-9
KH-0000000888,0,0,0,0,373074,0,0,0,0,0,0,100000,2020-9
KH-0000000889,0,0,0,80000,110990,0,20000,0,0,0,0,100000,2020-9
KH-0000000890,0,0,0,0,71740,0,0,0,0,0,0,100000,2020-9
KH-0000000891,0,0,0,0,622938,0,81500,0,0,0,0,100000,2020-9
KH-0000000892,0,0,0,0,175748,0,0,0,0,0,0,200000,2020-9
KH-0000000893,22000,50000,0,105000,174068,0,20000,21900,69384,0,0,200000,2020-9
KH-0000000894,0,0,0,260000,325080,0,0,0,0,0,0,100000,2020-9
KH-0000000895,0,0,35000,130000,0,0,0,21520,62900,0,0,100000,2020-9
KH-0000000896,0,62000,159000,0,85680,0,96000,0,0,0,100000,100000,2020-9
KH-0000000897,0,0,0,36300,0,0,0,28000,0,0,0,100000,2020-9
KH-0000000898,0,0,0,35000,114540,0,0,19120,0,0,16000,200000,2020-9
KH-0000000899,44000,0,0,0,0,0,0,111156,192104,0,50000,300000,2020-9
KH-0000000900,15000,0,26000,0,0,0,0,26310,0,0,0,200000,2020-9
KH-0000000901,1050000,0,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000902,0,0,0,133000,0,0,0,25410,0,0,0,100000,2020-9
KH-0000000903,52000,0,0,230000,0,0,0,30150,0,0,0,100000,2020-9
KH-0000000904,0,0,32000,0,55800,0,0,27056,70800,0,50000,200000,2020-9
KH-0000000905,0,13000,78000,0,65000,0,0,39823,0,0,190000,100000,2020-9
KH-0000000906,0,0,0,0,275776,0,0,106400,0,0,0,300000,2020-9
KH-0000000907,0,32000,0,26000,48450,0,0,0,69020,0,0,100000,2020-9
KH-0000000908,0,0,0,0,53925,0,0,0,72210,0,0,100000,2020-9
KH-0000000909,0,0,0,0,0,0,0,59930,0,0,175000,100000,2020-9
KH-0000000910,0,0,0,0,365700,0,0,0,0,0,0,100000,2020-9
KH-0000000911,0,0,0,0,324666,0,0,0,0,0,0,100000,2020-9
KH-0000000912,0,0,145000,45000,122550,0,0,11760,0,0,0,100000,2020-9
KH-0000000913,0,0,0,0,144450,0,0,15200,0,0,0,100000,2020-9
KH-0000000914,22000,0,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000915,0,0,0,0,252312,0,0,0,0,0,0,100000,2020-9
KH-0000000916,0,145000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000917,0,68000,0,29000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000918,0,97000,0,0,0,0,0,59420,0,0,0,100000,2020-9
KH-0000000919,0,0,0,0,0,0,0,16830,66150,0,0,100000,2020-9
KH-0000000920,15000,270000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000921,170000,0,0,0,130752,0,0,84260,0,0,0,100000,2020-9
KH-0000000922,0,200000,297000,72000,189144,0,233000,86528,196360,0,0,100000,2020-9
KH-0000000923,0,0,0,44000,0,0,0,0,0,0,0,100000,2020-9
KH-0000000924,0,0,0,0,249440,0,0,155709,0,0,0,100000,2020-9
KH-0000000925,0,0,0,0,1015715,0,0,0,0,0,0,100000,2020-9
KH-0000000926,0,0,0,25000,0,0,0,15615,59094,0,0,100000,2020-9
KH-0000000927,0,0,0,42000,0,0,0,109462,73080,0,0,100000,2020-9
KH-0000000928,0,0,0,0,65565,0,0,57191,0,0,0,200000,2020-9
KH-0000000929,28000,62000,0,45000,0,0,0,83659,0,0,0,100000,2020-9
KH-0000000930,0,0,60000,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000931,34000,147000,0,0,46540,0,0,0,0,0,0,100000,2020-9
KH-0000000932,0,0,0,0,186300,0,0,0,0,0,0,100000,2020-9
KH-0000000933,0,140000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000934,0,0,0,0,42835,0,0,0,0,0,0,100000,2020-9
KH-0000000935,0,0,0,0,136440,0,0,0,0,0,0,100000,2020-9
KH-0000000936,0,0,0,0,195300,0,20000,0,0,0,0,100000,2020-9
KH-0000000937,0,16000,31160,40000,290060,0,0,64769,0,0,0,300000,2020-9
KH-0000000938,0,24000,0,108640,0,0,32000,30404,0,0,0,100000,2020-9
KH-0000000939,0,0,0,0,64500,0,0,0,0,0,0,100000,2020-9
KH-0000000940,0,108000,0,0,76216,0,0,0,0,0,0,100000,2020-9
KH-0000000941,132000,0,0,15000,0,0,30000,17905,0,0,0,100000,2020-9
KH-0000000942,0,0,0,95000,69216,0,0,42618,100620,0,0,100000,2020-9
KH-0000000943,0,0,0,0,0,0,0,62700,0,0,0,100000,2020-9
KH-0000000944,0,0,0,0,143835,0,0,0,0,0,0,100000,2020-9
KH-0000000945,0,0,0,0,109759,0,0,0,0,0,0,100000,2020-9
KH-0000000946,0,200000,0,0,255590,0,0,0,0,0,0,100000,2020-9
KH-0000000947,0,0,0,0,350707,0,0,0,0,0,0,400000,2020-9
KH-0000000948,0,34000,0,0,224245,0,0,25300,0,0,50000,100000,2020-9
KH-0000000949,0,0,0,0,0,0,0,59305,0,0,0,200000,2020-9
KH-0000000950,0,0,0,75000,0,0,20000,0,0,0,0,100000,2020-9
KH-0000000951,37000,68000,0,0,0,0,130000,61619,0,0,0,100000,2020-9
KH-0000000952,0,0,0,60230,0,0,0,28032,0,0,0,100000,2020-9
KH-0000000953,13000,36000,0,265000,0,0,0,63650,107301,0,70000,400000,2020-9
KH-0000000954,0,0,0,0,475420,0,0,0,0,0,0,100000,2020-9
KH-0000000955,0,0,0,0,198570,0,0,23700,0,0,50000,100000,2020-9
KH-0000000956,0,68000,0,0,91205,0,0,18450,0,0,0,100000,2020-9
KH-0000000957,26000,108000,0,73000,0,0,0,19530,73660,0,0,100000,2020-9
KH-0000000958,0,0,109000,0,105455,0,65000,96186,175968,0,0,100000,2020-9
KH-0000000959,0,0,0,115000,328644,0,0,31788,41760,0,16000,300000,2020-9
KH-0000000960,0,0,0,110000,0,0,0,126085,0,0,0,100000,2020-9
KH-0000000961,0,0,0,0,97950,0,0,0,0,0,0,100000,2020-9
KH-0000000962,0,43000,0,0,78795,0,24000,44550,0,0,110000,100000,2020-9
KH-0000000963,0,177500,0,90000,91575,0,0,0,0,0,0,200000,2020-9
KH-0000000964,0,0,0,12000,26520,0,0,12432,0,0,0,100000,2020-9
KH-0000000965,0,0,0,0,449160,0,0,0,0,0,16000,100000,2020-9
KH-0000000966,0,0,0,0,213000,0,0,0,0,0,0,100000,2020-9
KH-0000000967,0,145000,16000,45000,68000,0,25000,0,0,0,0,100000,2020-9
KH-0000000968,0,105000,0,0,0,0,0,0,0,0,42000,100000,2020-9
KH-0000000969,0,0,0,0,155532,0,0,0,0,0,0,200000,2020-9
KH-0000000970,0,0,0,0,440780,0,0,0,0,0,0,200000,2020-9
KH-0000000971,0,0,0,0,124085,0,0,0,0,0,0,100000,2020-9
KH-0000000972,0,0,0,0,0,0,0,0,0,0,50000,100000,2020-9
KH-0000000973,0,0,0,0,225750,0,0,0,0,0,0,100000,2020-9
KH-0000000974,0,18000,115000,78051,48495,0,0,94703,0,0,0,400000,2020-9
KH-0000000975,0,0,0,0,394585,0,0,22500,0,0,0,100000,2020-9
KH-0000000976,0,0,0,0,605450,0,0,0,0,0,0,100000,2020-9
KH-0000000977,0,0,0,0,241540,0,90000,0,0,0,0,100000,2020-9
KH-0000000978,0,0,65000,0,123704,0,0,0,0,0,0,100000,2020-9
KH-0000000979,0,0,0,0,397670,0,0,0,0,0,0,100000,2020-9
KH-0000000980,0,0,0,65000,0,0,20000,0,0,0,0,100000,2020-9
KH-0000000981,0,45000,0,64486,50820,0,0,60510,0,0,0,100000,2020-9
KH-0000000982,0,135000,0,0,0,0,0,0,0,0,0,100000,2020-9
KH-0000000983,0,0,0,150000,0,0,25000,0,0,0,0,100000,2020-9
KH-0000000984,0,477500,0,70000,0,0,0,12600,0,0,35000,100000,2020-9
KH-0000000985,33000,98000,0,0,0,0,49000,22505,0,0,0,100000,2020-9
KH-0000000986,0,0,35000,0,0,0,0,99316,0,0,0,200000,2020-9
KH-0000000987,0,161000,32000,0,117216,0,0,0,0,0,0,200000,2020-9
KH-0000000988,0,0,0,0,194090,0,0,0,0,0,0,100000,2020-9
KH-0000000989,0,0,0,0,863300,0,0,0,0,0,0,100000,2020-9
KH-0000000990,0,73000,60000,17000,468255,0,12000,65649,0,0,0,200000,2020-9
KH-0000000991,0,0,0,0,245305,0,0,0,0,0,0,100000,2020-9
KH-0000000992,0,0,98000,0,1507695,0,0,0,0,0,0,100000,2020-9
KH-0000000993,0,0,0,0,0,0,20000,195000,0,0,0,100000,2020-9
KH-0000000994,11000,0,0,0,84424,0,0,0,0,0,13000,100000,2020-9
KH-0000000995,0,0,0,0,226290,0,0,0,0,0,0,100000,2020-9
KH-0000000996,0,0,0,0,83850,0,0,0,100000,0,0,100000,2020-9
KH-0000000997,0,0,63000,204000,171812,0,98000,21980,0,0,0,100000,2020-9
KH-0000000998,0,0,0,0,303255,0,0,55200,0,0,0,100000,2020-9
KH-0000000999,0,65000,49000,45000,256538,0,170000,57120,0,0,33500,200000,2020-9
KH-0000001000,0,0,12780,0,0,0,0,91629,0,0,0,100000,2020-9
KH-0000001001,0,0,0,60000,0,0,0,0,0,0,100000,100000,2020-9
KH-0000001002,750000,0,0,0,0,0,20000,0,0,0,0,100000,2020-9
KH-0000001003,0,78000,0,45000,181125,0,83000,127866,0,0,0,400000,2020-9
KH-0000001004,0,0,0,0,210000,0,0,0,0,0,0,100000,2020-9
