code,drink,rice,spice,conv,fruit,other,nonfood,veget,meat,fish,tea,count,date
KH-0000000664,0,16000,0,38000,0,0,0,11550,0,0,0,100000,2020-8
KH-0000000665,0,22000,0,55000,0,0,0,9471,0,0,0,100000,2020-8
KH-0000000666,0,0,0,50000,0,0,0,0,58984,0,35000,100000,2020-8
KH-0000000667,0,160000,0,0,0,0,0,0,0,1017450,0,100000,2020-8
KH-0000000668,0,0,0,217425,0,0,0,18203,0,88160,0,200000,2020-8
KH-0000000669,0,26000,0,51000,0,0,0,10000,0,0,0,100000,2020-8
KH-0000000670,0,0,0,273000,0,0,0,42629,444060,0,26000,400000,2020-8
KH-0000000671,0,0,0,0,0,0,189150,52623,55325,206726,0,100000,2020-8
KH-0000000672,0,0,0,38000,0,0,30500,45176,0,0,0,100000,2020-8
KH-0000000673,0,16000,0,155000,0,0,0,32875,238680,0,32000,300000,2020-8
KH-0000000674,0,0,0,0,0,0,0,28120,0,152000,0,100000,2020-8
KH-0000000675,0,0,0,0,0,0,0,30114,0,0,0,100000,2020-8
KH-0000000676,0,0,9480,530000,0,0,0,28260,0,0,89000,300000,2020-8
KH-0000000677,0,0,0,0,0,0,0,11622,266600,257030,0,100000,2020-8
KH-0000000678,0,0,0,0,0,0,32000,118000,0,137280,0,100000,2020-8
KH-0000000679,0,0,0,0,0,0,46560,0,0,0,0,100000,2020-8
KH-0000000680,0,0,110000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000681,197000,0,130000,99192,0,0,40000,322026,0,0,50000,500000,2020-8
KH-0000000682,37000,0,25000,140000,0,0,63500,137741,328580,0,0,200000,2020-8
KH-0000000683,0,0,95060,0,0,0,0,0,0,584716,0,100000,2020-8
KH-0000000684,0,185000,35000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000685,0,0,0,0,0,0,0,0,100000,126960,0,200000,2020-8
KH-0000000686,30000,0,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000687,0,61000,40000,0,0,0,0,81547,202746,429420,0,200000,2020-8
KH-0000000688,0,73000,0,258345,0,0,0,63292,470490,212730,0,300000,2020-8
KH-0000000689,0,0,0,0,0,0,0,36260,100000,0,0,100000,2020-8
KH-0000000690,220000,0,0,0,0,0,20000,0,0,0,0,100000,2020-8
KH-0000000691,128000,0,0,115000,0,0,406500,0,0,0,140000,100000,2020-8
KH-0000000692,0,0,0,0,0,0,0,0,123380,0,0,100000,2020-8
KH-0000000693,0,0,40000,105000,0,0,0,0,68340,0,50000,100000,2020-8
KH-0000000694,0,73000,35000,155801,0,0,0,115542,0,0,0,100000,2020-8
KH-0000000695,0,32000,0,0,0,0,0,113795,0,0,0,100000,2020-8
KH-0000000696,0,0,0,40000,0,0,0,18600,0,178360,0,100000,2020-8
KH-0000000697,0,0,0,0,0,0,0,64940,0,0,35000,100000,2020-8
KH-0000000698,0,22000,0,247255,0,55000,25000,195274,495362,342115,0,800000,2020-8
KH-0000000699,0,0,0,341440,0,0,0,27626,747030,244149,0,100000,2020-8
KH-0000000700,0,25000,49000,192595,0,0,0,91282,40040,54060,0,700000,2020-8
KH-0000000701,0,0,0,568000,0,0,20000,64768,0,0,0,200000,2020-8
KH-0000000702,0,1039000,0,60000,0,0,0,14994,93840,193906,0,400000,2020-8
KH-0000000703,89240,55290,0,31078,0,0,0,188616,1392435,0,0,500000,2020-8
KH-0000000704,0,0,0,535163,0,0,145000,16000,0,0,0,300000,2020-8
KH-0000000705,0,0,0,0,0,0,0,37345,68502,91450,0,100000,2020-8
KH-0000000706,0,0,0,0,0,0,0,24221,0,298860,0,300000,2020-8
KH-0000000707,0,0,0,270235,0,0,30500,7000,0,0,0,400000,2020-8
KH-0000000708,0,0,65000,0,0,0,114000,0,0,0,0,100000,2020-8
KH-0000000709,0,0,0,81000,0,99000,0,15860,368610,0,0,300000,2020-8
KH-0000000710,0,0,0,50000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000711,0,0,32000,0,0,0,0,52358,0,0,0,100000,2020-8
KH-0000000712,0,0,0,0,0,0,0,10164,32400,42000,0,200000,2020-8
KH-0000000713,0,346290,137740,0,0,0,0,115607,116893,278604,0,600000,2020-8
KH-0000000714,0,260000,59000,25000,0,0,0,16470,241960,0,0,100000,2020-8
KH-0000000715,0,0,0,0,0,0,0,0,0,149040,0,100000,2020-8
KH-0000000716,0,0,0,25000,0,0,96000,71590,0,0,42000,100000,2020-8
KH-0000000717,0,0,0,35000,0,0,90000,0,80620,0,0,100000,2020-8
KH-0000000718,0,0,0,36000,0,0,0,67782,207320,0,0,100000,2020-8
KH-0000000719,0,33950,0,27645,0,0,50440,91596,426491,356843,0,400000,2020-8
KH-0000000720,0,0,0,58200,0,0,9700,67092,271321,97000,0,300000,2020-8
KH-0000000721,0,0,0,48500,0,0,0,112307,0,0,0,100000,2020-8
KH-0000000722,0,0,0,0,0,0,0,5364,2154075,97000,0,400000,2020-8
KH-0000000723,0,0,0,21528,0,0,0,0,0,215280,0,100000,2020-8
KH-0000000724,141000,25000,0,24000,0,0,0,39555,0,0,16000,800000,2020-8
KH-0000000725,0,0,0,0,0,0,20000,48126,438086,0,0,200000,2020-8
KH-0000000726,0,0,0,85000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000727,26000,0,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000728,0,0,0,20102,0,0,0,13320,0,0,0,100000,2020-8
KH-0000000729,0,0,0,88500,0,0,0,72255,153930,0,0,100000,2020-8
KH-0000000730,0,0,0,0,0,0,0,46552,0,0,0,100000,2020-8
KH-0000000731,0,0,0,130000,0,0,0,46000,0,98280,50000,100000,2020-8
KH-0000000732,0,122000,0,286250,0,0,25000,141255,82440,136620,0,500000,2020-8
KH-0000000733,153000,0,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000734,0,125000,0,139000,0,0,0,158227,0,104000,100000,300000,2020-8
KH-0000000735,0,35000,0,0,0,0,0,79283,0,0,0,200000,2020-8
KH-0000000736,0,35000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000737,0,0,0,0,0,0,0,21000,141540,0,0,100000,2020-8
KH-0000000738,0,0,0,16000,0,0,0,37170,51000,0,0,100000,2020-8
KH-0000000739,0,0,0,58000,0,0,0,13904,100620,0,0,100000,2020-8
KH-0000000740,0,310000,0,0,0,0,0,0,0,138180,0,100000,2020-8
KH-0000000741,0,0,0,13200,0,0,0,0,230250,0,0,100000,2020-8
KH-0000000742,0,0,0,75600,0,0,0,7161,0,0,0,100000,2020-8
KH-0000000743,0,0,0,265120,0,0,0,0,0,119717,33950,200000,2020-8
KH-0000000744,52000,370000,0,95000,0,0,0,0,201240,0,0,100000,2020-8
KH-0000000745,0,0,13000,0,0,0,0,34335,0,0,0,100000,2020-8
KH-0000000746,0,0,0,0,0,0,65000,54474,0,0,0,100000,2020-8
KH-0000000747,0,42000,25000,36000,0,0,0,11820,60000,0,0,400000,2020-8
KH-0000000748,0,0,0,0,0,0,0,31038,0,0,0,100000,2020-8
KH-0000000749,0,0,0,0,0,0,0,0,0,1162800,0,100000,2020-8
KH-0000000750,0,500000,89000,325640,0,0,0,57855,122288,250750,0,300000,2020-8
KH-0000000751,150000,0,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000752,0,22000,0,16368,0,0,47000,7000,0,0,0,100000,2020-8
KH-0000000753,0,0,0,40000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000754,0,0,0,71000,0,0,0,53200,0,0,26000,200000,2020-8
KH-0000000755,0,261500,0,0,0,0,0,0,0,644000,0,100000,2020-8
KH-0000000756,0,0,0,0,0,0,0,102275,0,0,0,100000,2020-8
KH-0000000757,0,0,0,30000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000758,0,0,64000,0,0,0,0,38000,0,0,35000,100000,2020-8
KH-0000000759,0,0,0,36000,0,0,0,19828,0,0,0,100000,2020-8
KH-0000000760,0,0,0,0,0,0,280000,12800,264474,0,0,200000,2020-8
KH-0000000761,0,0,0,149500,0,0,0,0,199488,0,0,200000,2020-8
KH-0000000762,0,375000,0,0,0,0,0,35425,122240,0,0,200000,2020-8
KH-0000000763,0,0,0,0,0,0,0,0,0,0,150000,100000,2020-8
KH-0000000764,0,57000,50000,0,0,0,384000,18186,234924,0,280000,200000,2020-8
KH-0000000765,0,0,78000,22000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000766,30000,0,0,263018,0,0,0,0,0,0,0,200000,2020-8
KH-0000000767,0,177500,0,0,0,0,20000,0,83640,0,0,100000,2020-8
KH-0000000768,430000,0,0,135000,0,0,32000,20230,378082,0,0,200000,2020-8
KH-0000000769,0,0,18000,0,0,0,0,67400,0,0,0,100000,2020-8
KH-0000000770,0,0,63000,58600,0,0,30500,36397,0,0,0,100000,2020-8
KH-0000000771,0,0,0,0,0,0,0,0,511560,0,0,100000,2020-8
KH-0000000772,0,17000,0,0,0,0,0,56315,255190,439280,0,200000,2020-8
KH-0000000773,0,0,0,0,0,0,0,0,0,0,48000,100000,2020-8
KH-0000000774,0,0,0,0,0,0,110000,0,0,0,16000,100000,2020-8
KH-0000000775,19000,0,0,60000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000776,0,0,0,39150,0,0,0,20755,0,0,0,100000,2020-8
KH-0000000777,35000,0,0,178800,0,0,0,11880,74088,0,0,200000,2020-8
KH-0000000778,0,22000,0,125000,0,124250,0,0,79254,0,13000,200000,2020-8
KH-0000000779,0,51000,0,0,0,0,52000,7831,52746,0,0,100000,2020-8
KH-0000000780,0,0,0,442805,0,0,0,102490,100000,211220,50000,300000,2020-8
KH-0000000781,0,0,0,140559,0,0,0,0,0,0,32000,100000,2020-8
KH-0000000782,0,0,55000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000783,0,0,35000,381380,0,0,0,9702,0,0,0,200000,2020-8
KH-0000000784,0,0,0,30000,0,0,0,8235,0,0,0,100000,2020-8
KH-0000000785,0,0,0,230000,0,0,0,0,270660,260000,0,200000,2020-8
KH-0000000786,248000,0,0,30000,0,0,0,0,167896,0,16000,200000,2020-8
KH-0000000787,0,1246450,106700,180420,0,0,43068,368071,890227,76824,15520,400000,2020-8
KH-0000000788,0,0,0,25000,0,0,0,0,0,0,13000,100000,2020-8
KH-0000000789,0,713000,162000,0,0,0,0,9870,0,0,0,300000,2020-8
KH-0000000790,0,0,0,229760,0,0,0,6968,0,0,0,200000,2020-8
KH-0000000791,0,0,0,0,0,95000,0,38252,177129,0,0,300000,2020-8
KH-0000000792,0,0,0,0,0,0,0,0,0,171120,0,100000,2020-8
KH-0000000793,0,0,0,79752,0,0,0,24885,70800,28000,0,300000,2020-8
KH-0000000794,0,0,0,0,0,0,32000,15104,0,0,0,100000,2020-8
KH-0000000795,0,0,0,70000,0,0,0,38361,132990,0,16000,100000,2020-8
KH-0000000796,0,0,0,137945,0,0,32000,226491,838332,0,0,400000,2020-8
KH-0000000797,0,108000,110000,0,0,0,138000,0,77080,0,0,100000,2020-8
KH-0000000798,0,0,0,0,0,0,0,0,156740,0,0,100000,2020-8
KH-0000000799,0,0,0,66000,0,0,0,13185,0,78540,0,100000,2020-8
KH-0000000800,0,0,0,0,0,0,0,44835,53200,0,0,100000,2020-8
KH-0000000801,0,0,0,52000,0,0,0,103890,0,300000,35000,100000,2020-8
KH-0000000802,0,185000,79000,0,0,0,0,24915,0,0,0,100000,2020-8
KH-0000000803,0,0,0,387200,0,0,10000,6440,0,0,0,100000,2020-8
KH-0000000804,0,0,0,50000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000805,0,0,0,21896,0,0,0,75396,0,260000,0,200000,2020-8
KH-0000000806,0,68000,0,38000,0,0,20000,0,0,52000,0,100000,2020-8
KH-0000000807,0,0,0,0,0,0,31500,9150,107610,0,0,100000,2020-8
KH-0000000808,0,35000,0,308158,0,0,32000,171536,424012,0,0,400000,2020-8
KH-0000000809,0,0,0,93000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000810,0,0,0,180000,0,0,0,9210,0,0,0,100000,2020-8
KH-0000000811,0,0,0,0,0,0,275000,0,0,99120,0,100000,2020-8
KH-0000000812,0,0,0,105000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000813,0,16000,0,0,0,0,0,33440,267330,0,0,100000,2020-8
KH-0000000814,178000,0,92000,16000,0,0,25000,27090,0,0,0,200000,2020-8
KH-0000000815,0,0,0,50000,0,0,0,57112,0,0,0,100000,2020-8
KH-0000000816,0,0,0,130000,0,0,0,0,0,46000,0,100000,2020-8
KH-0000000817,0,0,0,0,0,0,20000,63845,0,258060,0,100000,2020-8
KH-0000000818,0,0,0,270238,0,0,0,70128,139944,0,0,400000,2020-8
KH-0000000819,0,0,0,0,0,0,0,70545,0,0,0,300000,2020-8
KH-0000000820,0,250000,0,0,0,0,140000,0,0,0,0,100000,2020-8
KH-0000000821,46000,0,0,111712,0,0,0,17496,47628,125000,0,200000,2020-8
KH-0000000822,0,0,79000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000823,0,0,0,0,0,0,50000,180581,577760,108810,0,300000,2020-8
KH-0000000824,0,0,0,38000,0,0,0,69000,79674,0,0,100000,2020-8
KH-0000000825,0,0,0,25000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000826,0,31000,0,26000,0,0,0,112477,381598,134260,0,300000,2020-8
KH-0000000827,0,0,0,0,0,0,0,21674,0,0,0,100000,2020-8
KH-0000000828,70000,0,35000,25000,0,0,0,0,0,0,120000,100000,2020-8
KH-0000000829,0,0,70000,0,0,0,0,28560,46480,153180,0,200000,2020-8
KH-0000000830,0,0,0,0,0,0,0,0,0,0,170000,100000,2020-8
KH-0000000831,0,0,0,15000,0,0,0,10200,126340,0,0,100000,2020-8
KH-0000000832,65000,0,0,296400,0,0,0,50602,272486,84660,0,100000,2020-8
KH-0000000833,0,59000,0,80000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000834,0,11000,118000,0,0,0,0,14688,0,0,0,200000,2020-8
KH-0000000835,26000,0,0,38000,0,0,31500,0,0,0,0,100000,2020-8
KH-0000000836,0,125000,0,0,0,0,0,6300,0,0,0,100000,2020-8
KH-0000000837,11000,0,0,45000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000838,0,22000,0,0,0,0,0,0,0,192000,0,100000,2020-8
KH-0000000839,81000,0,0,0,0,0,0,29880,0,0,0,100000,2020-8
KH-0000000840,0,0,0,0,0,0,0,0,74800,120360,0,100000,2020-8
KH-0000000841,0,0,0,0,0,0,0,68722,0,142800,0,200000,2020-8
KH-0000000842,0,0,0,0,0,0,0,0,263340,0,0,100000,2020-8
KH-0000000843,52000,295000,0,0,0,0,20000,78120,131118,547920,35000,100000,2020-8
KH-0000000844,0,0,0,28000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000845,0,0,0,22000,0,0,0,0,0,115640,0,100000,2020-8
KH-0000000846,0,70000,0,0,0,0,0,46951,0,0,0,100000,2020-8
KH-0000000847,0,134000,0,50000,0,0,0,49434,188856,860380,0,200000,2020-8
KH-0000000848,0,70000,0,0,0,0,0,0,66444,0,0,200000,2020-8
KH-0000000849,0,54000,0,0,0,0,114000,0,0,0,42000,100000,2020-8
KH-0000000850,0,0,0,0,0,0,0,45320,94240,186420,0,300000,2020-8
KH-0000000851,0,0,0,61900,0,0,0,0,0,0,0,100000,2020-8
KH-0000000852,0,0,0,0,0,0,0,38400,0,0,0,100000,2020-8
KH-0000000853,0,15000,47000,105000,0,0,40000,149654,0,80040,95000,500000,2020-8
KH-0000000854,196000,0,234000,352480,0,0,30500,167630,402040,586420,200000,800000,2020-8
KH-0000000855,0,0,0,145000,0,0,0,0,81090,0,0,100000,2020-8
KH-0000000856,0,0,0,86349,0,0,0,63148,0,0,0,400000,2020-8
KH-0000000857,0,0,0,0,0,0,0,68848,75480,0,0,100000,2020-8
KH-0000000858,0,0,0,373360,0,0,0,0,100300,0,35000,100000,2020-8
KH-0000000859,368000,0,0,98560,0,0,0,0,0,0,175000,100000,2020-8
KH-0000000860,0,0,0,12903,0,0,0,16224,0,0,0,100000,2020-8
KH-0000000861,0,0,0,0,0,0,0,9800,0,0,0,100000,2020-8
KH-0000000862,185000,85000,0,42000,0,0,0,0,184100,0,0,100000,2020-8
KH-0000000863,0,0,0,0,0,0,20000,0,0,0,32000,100000,2020-8
KH-0000000864,0,75000,0,0,0,0,52000,65899,74358,168300,0,100000,2020-8
KH-0000000865,0,0,0,0,0,0,0,10036,0,100000,0,100000,2020-8
KH-0000000866,277000,245000,0,73640,0,0,0,0,129822,0,338000,800000,2020-8
KH-0000000867,0,0,0,62250,0,0,0,13200,0,186300,50000,100000,2020-8
KH-0000000868,0,0,0,0,0,0,0,20200,77408,0,0,100000,2020-8
KH-0000000869,0,0,0,0,0,0,0,0,252000,0,0,100000,2020-8
KH-0000000870,0,0,0,0,0,0,0,0,513652,213720,0,100000,2020-8
KH-0000000871,30000,0,0,139000,0,0,248000,0,0,0,13000,100000,2020-8
KH-0000000872,0,500000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000873,0,0,0,0,0,0,278000,0,0,0,0,100000,2020-8
KH-0000000874,0,0,0,0,0,0,0,18040,0,0,100000,100000,2020-8
KH-0000000875,0,0,0,35000,0,0,0,20000,0,0,0,100000,2020-8
KH-0000000876,30000,0,0,0,0,0,25000,47415,0,0,0,100000,2020-8
KH-0000000877,0,0,20000,0,0,0,0,42300,0,0,0,100000,2020-8
KH-0000000878,0,78000,189000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000879,44000,0,0,42000,0,0,0,68601,0,217140,0,100000,2020-8
KH-0000000880,0,0,0,133000,0,0,0,0,0,0,175000,100000,2020-8
KH-0000000881,107000,108000,0,80000,0,0,65000,0,0,0,0,100000,2020-8
KH-0000000882,132000,0,0,0,0,0,0,0,0,0,0,200000,2020-8
KH-0000000883,0,0,0,0,0,0,32000,63758,71910,134640,0,100000,2020-8
KH-0000000884,0,0,0,0,0,0,0,0,100000,0,0,100000,2020-8
KH-0000000885,0,0,0,0,0,0,0,0,0,124200,0,100000,2020-8
KH-0000000886,0,0,0,0,0,0,0,33300,0,0,32000,100000,2020-8
KH-0000000887,102000,52000,67000,29000,0,0,82000,9300,95120,230000,61000,100000,2020-8
KH-0000000888,0,17000,0,54630,0,0,65000,36504,148228,317000,0,400000,2020-8
KH-0000000889,0,0,0,61000,0,0,0,190000,0,0,0,200000,2020-8
KH-0000000890,84000,0,146000,102840,0,0,80500,136118,0,0,100000,300000,2020-8
KH-0000000891,0,135000,0,26000,0,0,0,39552,0,0,0,100000,2020-8
KH-0000000892,0,634000,0,0,0,0,0,0,0,0,0,200000,2020-8
KH-0000000893,0,0,45000,0,0,0,0,58888,0,0,35000,100000,2020-8
KH-0000000894,0,0,0,0,0,0,0,26720,0,0,0,100000,2020-8
KH-0000000895,0,266500,0,0,0,0,0,23268,0,0,0,200000,2020-8
KH-0000000896,0,370000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000897,26000,0,0,168000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000898,0,0,0,0,0,0,0,36414,0,0,26000,100000,2020-8
KH-0000000899,0,0,0,217275,0,0,0,54774,70180,0,0,200000,2020-8
KH-0000000900,0,0,0,0,0,0,240000,0,0,0,0,100000,2020-8
KH-0000000901,0,0,0,0,0,77250,0,9933,0,0,0,100000,2020-8
KH-0000000902,0,0,0,15000,0,0,0,84425,76880,0,0,100000,2020-8
KH-0000000903,66000,0,0,297880,0,0,32000,0,0,0,0,100000,2020-8
KH-0000000904,0,187000,188000,0,0,0,30500,0,197340,0,0,100000,2020-8
KH-0000000905,0,0,0,74000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000906,0,68000,0,0,0,0,131500,37200,0,0,0,100000,2020-8
KH-0000000907,0,0,0,0,0,0,0,0,78430,0,95000,100000,2020-8
KH-0000000908,0,145000,0,0,0,0,115500,0,0,0,0,100000,2020-8
KH-0000000909,0,147000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000910,0,0,0,0,0,0,0,0,0,190820,170000,100000,2020-8
KH-0000000911,0,0,0,30000,0,0,0,92373,150780,162620,0,100000,2020-8
KH-0000000912,0,72000,0,200000,0,0,0,13520,0,120360,26000,100000,2020-8
KH-0000000913,0,0,0,25000,0,0,0,117865,0,0,0,100000,2020-8
KH-0000000914,0,0,65000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000915,0,31000,0,0,0,0,0,0,0,286000,32000,100000,2020-8
KH-0000000916,168000,0,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000917,0,0,79000,133483,0,0,0,21310,0,0,0,200000,2020-8
KH-0000000918,510000,0,0,170000,0,0,0,0,0,192000,370000,200000,2020-8
KH-0000000919,0,0,0,0,0,0,0,35580,0,30000,16000,100000,2020-8
KH-0000000920,0,0,0,105000,0,0,0,13960,0,0,16000,100000,2020-8
KH-0000000921,0,185000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000922,0,274000,0,0,0,0,10000,0,0,0,0,200000,2020-8
KH-0000000923,0,90000,64000,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000924,0,0,0,0,0,0,0,70799,0,0,0,100000,2020-8
KH-0000000925,0,0,0,0,0,0,20000,131880,0,431200,0,100000,2020-8
KH-0000000926,0,0,0,0,0,0,0,11880,0,149730,0,100000,2020-8
KH-0000000927,0,0,0,0,0,0,170000,0,0,0,0,100000,2020-8
KH-0000000928,0,56000,0,150000,0,0,0,171282,0,442750,0,300000,2020-8
KH-0000000929,0,0,0,0,0,0,0,0,142680,0,0,100000,2020-8
KH-0000000930,0,47000,76000,29000,0,0,0,74163,0,0,0,100000,2020-8
KH-0000000931,0,0,0,230375,0,0,20000,0,0,0,105000,100000,2020-8
KH-0000000932,0,0,0,0,0,0,0,27880,0,0,0,100000,2020-8
KH-0000000933,0,0,0,0,0,0,0,21248,0,0,0,100000,2020-8
KH-0000000934,0,0,0,0,0,0,0,0,0,100000,110000,100000,2020-8
KH-0000000935,0,0,0,78520,0,0,0,0,0,0,0,100000,2020-8
KH-0000000936,0,0,0,208000,0,0,0,0,0,135660,0,100000,2020-8
KH-0000000937,0,0,0,0,0,0,0,0,77220,0,0,100000,2020-8
KH-0000000938,0,0,130000,0,0,0,0,0,0,61710,0,100000,2020-8
KH-0000000939,460000,40000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000940,0,101000,0,25000,0,0,0,92214,0,0,0,100000,2020-8
KH-0000000941,0,62000,0,90544,0,0,0,0,0,0,0,100000,2020-8
KH-0000000942,0,0,0,0,0,0,0,124189,0,0,0,400000,2020-8
KH-0000000943,0,141000,105000,55000,0,0,0,0,0,0,0,100000,2020-8
KH-0000000944,0,0,0,0,0,0,0,13888,170000,0,0,100000,2020-8
KH-0000000945,290000,0,0,0,0,0,20000,0,0,0,0,100000,2020-8
KH-0000000946,0,0,0,0,0,0,0,58946,0,0,0,100000,2020-8
KH-0000000947,0,0,0,0,0,0,0,72414,0,0,0,100000,2020-8
KH-0000000948,0,73000,0,0,0,0,0,0,216300,0,0,100000,2020-8
KH-0000000949,0,175000,0,0,0,0,0,25110,0,0,0,100000,2020-8
KH-0000000950,0,0,26000,346550,0,0,0,50820,0,0,0,200000,2020-8
KH-0000000951,0,200000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000952,0,0,0,17526,0,0,0,84497,69972,0,0,100000,2020-8
KH-0000000953,0,0,0,55805,0,0,20000,0,0,0,0,100000,2020-8
KH-0000000954,0,520000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000955,0,0,0,0,0,0,20000,0,0,431200,0,100000,2020-8
KH-0000000956,0,0,0,80000,0,0,0,58847,0,0,0,100000,2020-8
KH-0000000957,0,0,0,0,0,0,48000,2030,0,152280,0,100000,2020-8
KH-0000000958,22000,0,0,35000,0,0,0,15660,0,0,0,100000,2020-8
KH-0000000959,0,42000,0,148606,0,0,0,23940,114416,403680,50000,100000,2020-8
KH-0000000960,0,0,0,21137,0,0,0,0,0,0,0,100000,2020-8
KH-0000000961,0,125000,0,0,0,0,0,0,0,0,0,100000,2020-8
KH-0000000962,0,76000,0,80080,0,0,0,12915,0,0,0,100000,2020-8
KH-0000000963,0,0,0,184882,0,0,36860,0,0,199238,0,200000,2020-8
KH-0000000964,0,226980,0,140000,0,0,19400,0,0,209450,0,200000,2020-8
KH-0000000965,0,0,0,377500,0,0,0,62888,0,1281740,0,200000,2020-8
KH-0000000966,0,212090,0,0,0,0,0,11544,0,0,0,100000,2020-8
KH-0000000967,35000,0,0,0,0,0,0,0,0,0,32000,100000,2020-8
KH-0000000968,0,0,0,0,0,0,0,0,0,384000,0,100000,2020-8
KH-0000000969,0,97000,0,0,0,0,0,0,150302,0,0,100000,2020-8
KH-0000000970,222000,0,0,0,0,0,0,211346,235750,217140,50000,300000,2020-8
